Quarter,Revenue_type,Current_Bookings,Forecasted,Anticipated_Revenue
QUARTER 1,Rooms," $958,654.00 "," $479,327.00 "," $1,437,981.00 "
QUARTER 1,Catering," $326,876.00 "," $114,406.60 "," $441,282.60 "
QUARTER 1,Conference & Exhibitions," $188,698.00 "," $66,044.30 "," $254,742.30 "
QUARTER 1,Rooftop Reservations," $45,087.00 "," $15,780.45 "," $60,867.45 "
QUARTER 1,Main Deck Reservations," $67,098.00 "," $23,484.30 "," $90,582.30 "
QUARTER 1,2nd Lobby Reservations," $32,987.00 "," $11,545.45 "," $44,532.45 "
QUARTER 2,Rooms," $460,153.92 "," $1,150,384.80 "," $1,610,538.72 "
QUARTER 2,Catering," $156,900.48 "," $392,251.20 "," $549,151.68 "
QUARTER 2,Conference & Exhibitions," $90,575.04 "," $226,437.60 "," $317,012.64 "
QUARTER 2,Rooftop Reservations," $21,641.76 "," $54,104.40 "," $75,746.16 "
QUARTER 2,Main Deck Reservations," $32,207.04 "," $80,517.60 "," $112,724.64 "
QUARTER 2,2nd Lobby Reservations," $15,833.76 "," $39,584.40 "," $55,418.16 "
QUARTER 3,Rooms," $354,701.98 "," $1,773,509.90 "," $2,128,211.88 "
QUARTER 3,Catering," $120,944.12 "," $604,720.60 "," $725,664.72 "
QUARTER 3,Conference & Exhibitions," $69,818.26 "," $349,091.30 "," $418,909.56 "
QUARTER 3,Rooftop Reservations," $16,682.19 "," $83,410.95 "," $100,093.14 "
QUARTER 3,Main Deck Reservations," $24,826.26 "," $124,131.30 "," $148,957.56 "
QUARTER 3,2nd Lobby Reservations," $12,205.19 "," $61,025.95 "," $73,231.14 "
QUARTER 4,Rooms," $210,903.88 "," $1,265,423.28 "," $1,476,327.16 "
QUARTER 4,Catering," $71,912.72 "," $431,476.32 "," $503,389.04 "
QUARTER 4,Conference & Exhibitions," $41,513.56 "," $249,081.36 "," $290,594.92 "
QUARTER 4,Rooftop Reservations," $9,919.14 "," $59,514.84 "," $69,433.98 "
QUARTER 4,Main Deck Reservations," $14,761.56 "," $88,569.36 "," $103,330.92 "
QUARTER 4,2nd Lobby Reservations," $7,257.14 "," $43,542.84 "," $50,799.98 "
