HotelID,Month_Year,Revenue,Profit
LH-2202,Jan-09,191754,93480
LH-2202,Feb-09,235510,114811
LH-2202,Mar-09,284363,159954
LH-2202,Apr-09,248062,120930
LH-2202,May-09,287436,161683
LH-2202,Jun-09,374540,266860
LH-2202,Jul-09,356349,253899
LH-2202,Aug-09,353691,252004
LH-2202,Sep-09,363632,259087
LH-2202,Oct-09,300074,168791
LH-2202,Nov-09,264361,128876
LH-2202,Dec-09,210163,102454
LH-2202,Jan-10,158632,77333
LH-2202,Feb-10,256192,124893
LH-2202,Mar-10,285271,160465
LH-2202,Apr-10,267597,130453
LH-2202,May-10,278735,135883
LH-2202,Jun-10,322352,181323
LH-2202,Jul-10,372073,265102
LH-2202,Aug-10,419899,299178
LH-2202,Sep-10,299374,168398
LH-2202,Oct-10,285338,160502
LH-2202,Nov-10,266415,129877
LH-2202,Dec-10,146697,71514
LH-2202,Jan-11,221519,107990
LH-2202,Feb-11,246474,120156
LH-2202,Mar-11,302565,170193
LH-2202,Apr-11,270263,131753
LH-2202,May-11,302284,170034
LH-2202,Jun-11,330795,186072
LH-2202,Jul-11,322854,181605
LH-2202,Aug-11,296169,166595
LH-2202,Sep-11,324208,182367
LH-2202,Oct-11,309042,173836
LH-2202,Nov-11,277995,135522
LH-2202,Dec-11,134666,65649
LH-2202,Jan-12,160420,78204
LH-2202,Feb-12,260579,127032
LH-2202,Mar-12,292039,164271
LH-2202,Apr-12,229455,111859
LH-2202,May-12,297355,167262
LH-2202,Jun-12,347396,247519
LH-2202,Jul-12,358608,255508
LH-2202,Aug-12,385984,275014
LH-2202,Sep-12,354672,252703
LH-2202,Oct-12,331946,186719
LH-2202,Nov-12,247537,120674
LH-2202,Dec-12,216280,105436
LH-2202,Jan-13,166022,80935
LH-2202,Feb-13,201807,98381
LH-2202,Mar-13,274239,133691
LH-2202,Apr-13,323541,181991
LH-2202,May-13,289391,162782
LH-2202,Jun-13,302267,170025
LH-2202,Jul-13,383470,273222
LH-2202,Aug-13,319444,179687
LH-2202,Sep-13,350701,249874
LH-2202,Oct-13,287390,161657
LH-2202,Nov-13,233707,113932
LH-2202,Dec-13,142439,69439
LH-2202,Jan-14,168455,82122
LH-2202,Feb-14,259013,126269
LH-2202,Mar-14,299339,168378
LH-2202,Apr-14,305828,172028
LH-2202,May-14,259082,126302
LH-2202,Jun-14,329391,185282
LH-2202,Jul-14,400432,285308
LH-2202,Aug-14,336135,239496
LH-2202,Sep-14,327983,184490
LH-2202,Oct-14,356524,254023
LH-2202,Nov-14,291305,163859
LH-2202,Dec-14,111537,-54374
LH-2202,Jan-15,130730,-63731
LH-2202,Feb-15,242282,118112
LH-2202,Mar-15,296580,166826
LH-2202,Apr-15,273517,133339
LH-2202,May-15,282100,158681
LH-2202,Jun-15,340843,242850
LH-2202,Jul-15,333366,237523
LH-2202,Aug-15,321922,181081
LH-2202,Sep-15,374707,266979
LH-2202,Oct-15,266372,129856
LH-2202,Nov-15,264558,128972
LH-2202,Dec-15,120241,-58617
LH-2202,Jan-16,150391,73315
LH-2202,Feb-16,307510,172974
LH-2202,Mar-16,248481,121134
LH-2202,Apr-16,248630,121207
LH-2202,May-16,318709,179274
LH-2202,Jun-16,275854,134479
LH-2202,Jul-16,347403,247524
LH-2202,Aug-16,325861,183297
LH-2202,Sep-16,395260,281623
LH-2202,Oct-16,340014,242260
LH-2202,Nov-16,198614,96824
LH-2202,Dec-16,176411,86000
LH-4458,Jan-09,183358,89387
LH-4458,Feb-09,249510,121636
LH-4458,Mar-09,315912,177700
LH-4458,Apr-09,271547,132379
LH-4458,May-09,292338,164440
LH-4458,Jun-09,380358,271005
LH-4458,Jul-09,326289,183537
LH-4458,Aug-09,295181,166039
LH-4458,Sep-09,368648,262662
LH-4458,Oct-09,277024,135049
LH-4458,Nov-09,273503,133332
LH-4458,Dec-09,212616,103650
LH-4458,Jan-10,136411,66500
LH-4458,Feb-10,296326,166683
LH-4458,Mar-10,307157,172775
LH-4458,Apr-10,243649,118779
LH-4458,May-10,292386,164467
LH-4458,Jun-10,340717,242761
LH-4458,Jul-10,380977,271446
LH-4458,Aug-10,332214,186870
LH-4458,Sep-10,339632,241988
LH-4458,Oct-10,368162,262315
LH-4458,Nov-10,262507,127972
LH-4458,Dec-10,163476,79694
LH-4458,Jan-11,140190,68342
LH-4458,Feb-11,288446,162251
LH-4458,Mar-11,283151,159272
LH-4458,Apr-11,308906,173759
LH-4458,May-11,308353,173448
LH-4458,Jun-11,307560,173002
LH-4458,Jul-11,368623,262644
LH-4458,Aug-11,343868,245006
LH-4458,Sep-11,368826,262788
LH-4458,Oct-11,307884,173184
LH-4458,Nov-11,275259,134188
LH-4458,Dec-11,177573,86567
LH-4458,Jan-12,188373,91832
LH-4458,Feb-12,270160,131703
LH-4458,Mar-12,339897,242176
LH-4458,Apr-12,285491,160588
LH-4458,May-12,317426,178552
LH-4458,Jun-12,394747,281257
LH-4458,Jul-12,368321,262428
LH-4458,Aug-12,300504,169034
LH-4458,Sep-12,301753,169736
LH-4458,Oct-12,331781,186627
LH-4458,Nov-12,314681,177008
LH-4458,Dec-12,159673,77840
LH-4458,Jan-13,211684,103196
LH-4458,Feb-13,233394,113779
LH-4458,Mar-13,253993,123821
LH-4458,Apr-13,294484,165647
LH-4458,May-13,279043,136033
LH-4458,Jun-13,347914,247889
LH-4458,Jul-13,345436,246123
LH-4458,Aug-13,406414,289570
LH-4458,Sep-13,341446,243280
LH-4458,Oct-13,363815,259218
LH-4458,Nov-13,289748,162983
LH-4458,Dec-13,133081,64877
LH-4458,Jan-14,158132,77089
LH-4458,Feb-14,273809,133482
LH-4458,Mar-14,241058,117515
LH-4458,Apr-14,316282,177909
LH-4458,May-14,283090,159238
LH-4458,Jun-14,293499,165093
LH-4458,Jul-14,361523,257585
LH-4458,Aug-14,345917,246466
LH-4458,Sep-14,337408,240403
LH-4458,Oct-14,262889,128158
LH-4458,Nov-14,280908,158010
LH-4458,Dec-14,96221,-46907
LH-4458,Jan-15,174573,85104
LH-4458,Feb-15,257983,125766
LH-4458,Mar-15,292817,164709
LH-4458,Apr-15,265009,129192
LH-4458,May-15,318496,179154
LH-4458,Jun-15,314822,177087
LH-4458,Jul-15,391167,278706
LH-4458,Aug-15,334586,238393
LH-4458,Sep-15,389740,277689
LH-4458,Oct-15,266833,130081
LH-4458,Nov-15,288178,162100
LH-4458,Dec-15,144082,70240
LH-4458,Jan-16,150559,73397
LH-4458,Feb-16,272446,132817
LH-4458,Mar-16,289972,163109
LH-4458,Apr-16,304651,171366
LH-4458,May-16,341003,242964
LH-4458,Jun-16,349726,249180
LH-4458,Jul-16,352133,250895
LH-4458,Aug-16,373521,266134
LH-4458,Sep-16,341422,243263
LH-4458,Oct-16,280670,157877
LH-4458,Nov-16,258898,126213
LH-4458,Dec-16,171155,83438
LH-7450,Jan-09,215208,104914
LH-7450,Feb-09,286802,161326
LH-7450,Mar-09,290342,163317
LH-7450,Apr-09,315790,177631
LH-7450,May-09,297688,167449
LH-7450,Jun-09,381377,271731
LH-7450,Jul-09,340569,242656
LH-7450,Aug-09,326623,183725
LH-7450,Sep-09,347857,247848
LH-7450,Oct-09,343479,244728
LH-7450,Nov-09,219701,107104
LH-7450,Dec-09,195090,95106
LH-7450,Jan-10,206597,100716
LH-7450,Feb-10,287905,161947
LH-7450,Mar-10,327333,184124
LH-7450,Apr-10,243748,118827
LH-7450,May-10,249880,121816
LH-7450,Jun-10,288245,162137
LH-7450,Jul-10,389862,277777
LH-7450,Aug-10,330005,185628
LH-7450,Sep-10,350038,249402
LH-7450,Oct-10,320593,180333
LH-7450,Nov-10,264278,128835
LH-7450,Dec-10,141033,68753
LH-7450,Jan-11,235266,114692
LH-7450,Feb-11,256948,125262
LH-7450,Mar-11,315017,177197
LH-7450,Apr-11,294364,165579
LH-7450,May-11,328544,184806
LH-7450,Jun-11,340793,242815
LH-7450,Jul-11,332362,186953
LH-7450,Aug-11,316205,177865
LH-7450,Sep-11,313629,176416
LH-7450,Oct-11,312320,175680
LH-7450,Nov-11,275939,134520
LH-7450,Dec-11,143177,69799
LH-7450,Jan-12,185826,90590
LH-7450,Feb-12,272035,132617
LH-7450,Mar-12,341244,243136
LH-7450,Apr-12,274973,134049
LH-7450,May-12,328690,184888
LH-7450,Jun-12,331262,186335
LH-7450,Jul-12,330803,186076
LH-7450,Aug-12,317318,178491
LH-7450,Sep-12,344938,245768
LH-7450,Oct-12,273863,133508
LH-7450,Nov-12,264852,129115
LH-7450,Dec-12,180306,87899
LH-7450,Jan-13,202990,98957
LH-7450,Feb-13,263387,128401
LH-7450,Mar-13,256958,125267
LH-7450,Apr-13,241359,117662
LH-7450,May-13,356647,254110
LH-7450,Jun-13,359221,255945
LH-7450,Jul-13,360213,256651
LH-7450,Aug-13,363854,259246
LH-7450,Sep-13,355082,252996
LH-7450,Oct-13,329667,185438
LH-7450,Nov-13,287654,161805
LH-7450,Dec-13,152030,74114
LH-7450,Jan-14,180605,88045
LH-7450,Feb-14,276918,134997
LH-7450,Mar-14,209494,102128
LH-7450,Apr-14,264533,128960
LH-7450,May-14,278636,135835
LH-7450,Jun-14,346785,247084
LH-7450,Jul-14,405023,288579
LH-7450,Aug-14,365590,260483
LH-7450,Sep-14,359578,256199
LH-7450,Oct-14,243735,118820
LH-7450,Nov-14,299700,168581
LH-7450,Dec-14,130002,-63376
LH-7450,Jan-15,151680,73944
LH-7450,Feb-15,277550,135305
LH-7450,Mar-15,313642,176423
LH-7450,Apr-15,262794,128112
LH-7450,May-15,264516,128951
LH-7450,Jun-15,323979,182238
LH-7450,Jul-15,320313,180176
LH-7450,Aug-15,307240,172822
LH-7450,Sep-15,354583,252640
LH-7450,Oct-15,323436,181932
LH-7450,Nov-15,293745,165231
LH-7450,Dec-15,158433,77236
LH-7450,Jan-16,197810,96432
LH-7450,Feb-16,263209,128314
LH-7450,Mar-16,288985,162554
LH-7450,Apr-16,224439,109414
LH-7450,May-16,340236,242418
LH-7450,Jun-16,319582,179765
LH-7450,Jul-16,306077,172168
LH-7450,Aug-16,367960,262171
LH-7450,Sep-16,371390,264615
LH-7450,Oct-16,323809,182143
LH-7450,Nov-16,275712,134409
LH-7450,Dec-16,182572,89004
LH-5976,Jan-09,191880,93541
LH-5976,Feb-09,283830,159654
LH-5976,Mar-09,274435,133787
LH-5976,Apr-09,174191,84918
LH-5976,May-09,308135,173325
LH-5976,Jun-09,287018,161447
LH-5976,Jul-09,383263,273075
LH-5976,Aug-09,335849,239292
LH-5976,Sep-09,357819,254946
LH-5976,Oct-09,325015,182821
LH-5976,Nov-09,325571,183133
LH-5976,Dec-09,119350,-58183
LH-5976,Jan-10,183157,89289
LH-5976,Feb-10,243472,118692
LH-5976,Mar-10,233641,113900
LH-5976,Apr-10,314908,177135
LH-5976,May-10,326178,183475
LH-5976,Jun-10,350875,249998
LH-5976,Jul-10,359622,256230
LH-5976,Aug-10,299151,168272
LH-5976,Sep-10,322928,181647
LH-5976,Oct-10,312585,175829
LH-5976,Nov-10,339008,241543
LH-5976,Dec-10,139893,68198
LH-5976,Jan-11,196981,96028
LH-5976,Feb-11,286152,160960
LH-5976,Mar-11,279450,136231
LH-5976,Apr-11,265414,129389
LH-5976,May-11,275157,134139
LH-5976,Jun-11,358156,255186
LH-5976,Jul-11,345825,246400
LH-5976,Aug-11,346196,246664
LH-5976,Sep-11,321929,181085
LH-5976,Oct-11,342995,244384
LH-5976,Nov-11,232416,113303
LH-5976,Dec-11,153780,74968
LH-5976,Jan-12,155386,75751
LH-5976,Feb-12,279450,136231
LH-5976,Mar-12,242195,118070
LH-5976,Apr-12,275269,134193
LH-5976,May-12,319503,179720
LH-5976,Jun-12,373264,265951
LH-5976,Jul-12,345347,246060
LH-5976,Aug-12,334256,238157
LH-5976,Sep-12,319823,179900
LH-5976,Oct-12,274902,134014
LH-5976,Nov-12,287135,161513
LH-5976,Dec-12,162964,79444
LH-5976,Jan-13,170642,83188
LH-5976,Feb-13,232962,113569
LH-5976,Mar-13,326654,183743
LH-5976,Apr-13,206593,100714
LH-5976,May-13,337012,240121
LH-5976,Jun-13,352214,250952
LH-5976,Jul-13,334731,238495
LH-5976,Aug-13,377973,269306
LH-5976,Sep-13,349722,249177
LH-5976,Oct-13,381341,271706
LH-5976,Nov-13,278809,135919
LH-5976,Dec-13,173555,84608
LH-5976,Jan-14,187259,91288
LH-5976,Feb-14,305339,171753
LH-5976,Mar-14,254505,124071
LH-5976,Apr-14,343765,244933
LH-5976,May-14,320906,180509
LH-5976,Jun-14,344190,245236
LH-5976,Jul-14,399489,284636
LH-5976,Aug-14,346972,247217
LH-5976,Sep-14,368676,262681
LH-5976,Oct-14,319351,179635
LH-5976,Nov-14,294699,165768
LH-5976,Dec-14,154598,75366
LH-5976,Jan-15,181119,88295
LH-5976,Feb-15,226883,110605
LH-5976,Mar-15,322012,181132
LH-5976,Apr-15,314221,176749
LH-5976,May-15,340946,242924
LH-5976,Jun-15,290947,163657
LH-5976,Jul-15,354929,252887
LH-5976,Aug-15,358778,255629
LH-5976,Sep-15,296060,166534
LH-5976,Oct-15,338381,241096
LH-5976,Nov-15,237844,115949
LH-5976,Dec-15,179271,87394
LH-5976,Jan-16,163984,79942
LH-5976,Feb-16,314714,177026
LH-5976,Mar-16,279790,136397
LH-5976,Apr-16,298687,168011
LH-5976,May-16,233532,113846
LH-5976,Jun-16,351602,250516
LH-5976,Jul-16,368133,262295
LH-5976,Aug-16,362173,258048
LH-5976,Sep-16,363287,258842
LH-5976,Oct-16,345754,246350
LH-5976,Nov-16,294936,165901
LH-5976,Dec-16,110212,-53728
LH-7831,Jan-09,162676,79304
LH-7831,Feb-09,260963,127219
LH-7831,Mar-09,247830,120817
LH-7831,Apr-09,270937,132082
LH-7831,May-09,277318,135192
LH-7831,Jun-09,329660,185434
LH-7831,Jul-09,364475,259689
LH-7831,Aug-09,281164,158154
LH-7831,Sep-09,393351,280262
LH-7831,Oct-09,277694,135375
LH-7831,Nov-09,237133,115602
LH-7831,Dec-09,189810,92532
LH-7831,Jan-10,130650,-63692
LH-7831,Feb-10,283592,159521
LH-7831,Mar-10,299458,168445
LH-7831,Apr-10,212630,103657
LH-7831,May-10,329104,185121
LH-7831,Jun-10,317071,178352
LH-7831,Jul-10,377216,268766
LH-7831,Aug-10,287164,161530
LH-7831,Sep-10,307475,172954
LH-7831,Oct-10,334669,238451
LH-7831,Nov-10,266475,129906
LH-7831,Dec-10,146273,71308
LH-7831,Jan-11,163807,79856
LH-7831,Feb-11,268394,130842
LH-7831,Mar-11,226092,110220
LH-7831,Apr-11,267618,130463
LH-7831,May-11,300586,169079
LH-7831,Jun-11,354684,252712
LH-7831,Jul-11,439191,312924
LH-7831,Aug-11,290873,163616
LH-7831,Sep-11,350850,249980
LH-7831,Oct-11,305269,171714
LH-7831,Nov-11,289831,163030
LH-7831,Dec-11,135813,66209
LH-7831,Jan-12,130969,63847
LH-7831,Feb-12,272739,132960
LH-7831,Mar-12,215328,104972
LH-7831,Apr-12,330382,185840
LH-7831,May-12,248798,121289
LH-7831,Jun-12,359531,256165
LH-7831,Jul-12,372690,265541
LH-7831,Aug-12,353149,251619
LH-7831,Sep-12,314309,176798
LH-7831,Oct-12,324109,182311
LH-7831,Nov-12,251087,122405
LH-7831,Dec-12,102043,-49746
LH-7831,Jan-13,189534,92398
LH-7831,Feb-13,269892,131572
LH-7831,Mar-13,276570,134827
LH-7831,Apr-13,232643,113413
LH-7831,May-13,241017,117495
LH-7831,Jun-13,268979,131127
LH-7831,Jul-13,326459,183633
LH-7831,Aug-13,335323,238918
LH-7831,Sep-13,355075,252991
LH-7831,Oct-13,326979,183926
LH-7831,Nov-13,255116,124369
LH-7831,Dec-13,166940,81383
LH-7831,Jan-14,143772,70089
LH-7831,Feb-14,257194,125382
LH-7831,Mar-14,273170,133170
