WikidataURI,EventName,StartDate,EndDate,EventType,City,Attendance
http://www.wikidata.org/entity/Q12723354,2010 European Women's Artistic Gymnastics Championships,2010-01-01,,Sports,Birmingham,"6,500"
http://www.wikidata.org/entity/Q2093779,2010 European Men's Artistic Gymnastics Championships,2010-01-01,,Sports,Birmingham,"7,200"
,Crufts Dog Show,2010-03-20,2010-03-21,Fictitious,Birmingham,"152,854"
http://www.wikidata.org/entity/Q2954531,2010 European Artistic Gymnastics Championships,2010-04-21,2010-05-02,Sports,Birmingham,"12,000"
,Birmingham Pride,2010-05-20,2010-05-27,Fictitious,Birmingham,"42,394"
,Birmingham NEC Motor Show,2010-05-22,2010-05-28,Fictitious,Birmingham,"52,977"
,Birmingham International Jazz and Blues Festival,2010-07-09,2010-07-12,Fictitious,Birmingham,"18,375"
,Brindleyplace Canal Festival,2010-08-07,2010-08-14,Fictitious,Birmingham,"32,939"
,Artsfest Birmingham,2010-09-14,2010-09-21,Fictitious,Birmingham,"63,741"
,Birmingham Literature Festival,2010-10-04,2010-10-11,Fictitious,Birmingham,"21,809"
,Birmingham International Marathon,2010-10-26,2010-10-27,Fictitious,Birmingham,"11,274"
,Frankfurt Christmas Market Birmingham,2010-11-08,2010-11-15,Fictitious,Birmingham,"797,111"
http://www.wikidata.org/entity/Q2955685,2011 Trampoline World Championships,2011-01-01,,Sports,Birmingham,"5,000"
,Crufts Dog Show,2011-03-28,2011-03-28,Fictitious,Birmingham,"145,585"
,Birmingham NEC Motor Show,2011-05-06,2011-05-13,Fictitious,Birmingham,"51,386"
,Birmingham Pride,2011-05-08,2011-05-15,Fictitious,Birmingham,"43,500"
,Birmingham International Jazz and Blues Festival,2011-07-15,2011-07-18,Fictitious,Birmingham,"20,248"
,Brindleyplace Canal Festival,2011-08-23,2011-08-28,Fictitious,Birmingham,"34,462"
http://www.wikidata.org/entity/Q3631116,2011 Birmingham Grand Prix,2011-08-26,,Sports,Birmingham,"19,000"
,Artsfest Birmingham,2011-09-10,2011-09-17,Fictitious,Birmingham,"67,726"
,Birmingham International Marathon,2011-10-06,2011-10-07,Fictitious,Birmingham,"12,827"
,Birmingham Literature Festival,2011-10-09,2011-10-16,Fictitious,Birmingham,"18,457"
,Frankfurt Christmas Market Birmingham,2011-11-07,2011-11-14,Fictitious,Birmingham,"878,068"
http://www.wikidata.org/entity/Q733526,2012 UCI BMX World Championships,2012-01-01,2012-05-27,Sports,Birmingham,"22,000"
,Crufts Dog Show,2012-03-10,2012-03-11,Fictitious,Birmingham,"160,273"
,Birmingham NEC Motor Show,2012-05-10,2012-05-17,Fictitious,Birmingham,"48,872"
,Birmingham Pride,2012-05-26,2012-05-28,Fictitious,Birmingham,"42,983"
,Birmingham International Jazz and Blues Festival,2012-07-14,2012-07-17,Fictitious,Birmingham,"20,292"
http://www.wikidata.org/entity/Q2502735,2012 FA Community Shield,2012-08-12,,Sports,Birmingham,"78,000"
,Brindleyplace Canal Festival,2012-08-17,2012-08-24,Fictitious,Birmingham,"38,574"
http://www.wikidata.org/entity/Q9162952,2012 British Grand Prix,2012-08-26,,Sports,Birmingham,"20,000"
http://www.wikidata.org/entity/Q124044088,Recent Appointees in Polymer Science 2012,2012-09-12,2012-09-12,Sports,Birmingham,200
,Artsfest Birmingham,2012-09-26,2012-09-28,Fictitious,Birmingham,"77,932"
,Birmingham International Marathon,2012-10-04,2012-10-05,Fictitious,Birmingham,"11,661"
,Birmingham Literature Festival,2012-10-09,2012-10-16,Fictitious,Birmingham,"17,783"
,Frankfurt Christmas Market Birmingham,2012-11-09,2012-11-16,Fictitious,Birmingham,"978,700"
,Crufts Dog Show,2013-03-22,2013-03-23,Fictitious,Birmingham,"156,482"
,Birmingham Pride,2013-05-14,2013-05-21,Fictitious,Birmingham,"35,437"
,Birmingham NEC Motor Show,2013-05-27,2013-05-28,Fictitious,Birmingham,"44,004"
http://www.wikidata.org/entity/Q14329777,2013 British Grand Prix,2013-06-30,,Sports,Birmingham,"20,000"
,Birmingham International Jazz and Blues Festival,2013-07-04,2013-07-07,Fictitious,Birmingham,"17,961"
,Brindleyplace Canal Festival,2013-08-18,2013-08-25,Fictitious,Birmingham,"36,569"
,Artsfest Birmingham,2013-09-02,2013-09-09,Fictitious,Birmingham,"76,701"
,Birmingham International Marathon,2013-10-02,2013-10-03,Fictitious,Birmingham,"13,032"
,Birmingham Literature Festival,2013-10-20,2013-10-27,Fictitious,Birmingham,"19,685"
,Frankfurt Christmas Market Birmingham,2013-11-25,2013-11-28,Fictitious,Birmingham,"852,290"
,Crufts Dog Show,2014-03-13,2014-03-14,Fictitious,Birmingham,"167,572"
,Birmingham NEC Motor Show,2014-05-10,2014-05-17,Fictitious,Birmingham,"46,522"
,Birmingham Pride,2014-05-24,2014-05-28,Fictitious,Birmingham,"44,075"
,Birmingham International Jazz and Blues Festival,2014-07-23,2014-07-26,Fictitious,Birmingham,"21,938"
http://www.wikidata.org/entity/Q16530764,2014 British Grand Prix,2014-08-24,,Sports,Birmingham,"20,000"
,Brindleyplace Canal Festival,2014-08-24,2014-08-28,Fictitious,Birmingham,"36,991"
,Artsfest Birmingham,2014-09-07,2014-09-14,Fictitious,Birmingham,"73,058"
,Birmingham International Marathon,2014-10-08,2014-10-09,Fictitious,Birmingham,"11,134"
,Birmingham Literature Festival,2014-10-24,2014-10-28,Fictitious,Birmingham,"21,374"
,Frankfurt Christmas Market Birmingham,2014-11-21,2014-11-28,Fictitious,Birmingham,"902,031"
,Crufts Dog Show,2015-03-18,2015-03-19,Fictitious,Birmingham,"145,687"
,Birmingham Pride,2015-05-26,2015-05-28,Fictitious,Birmingham,"44,135"
,Birmingham NEC Motor Show,2015-05-26,2015-05-28,Fictitious,Birmingham,"50,959"
,Birmingham International Jazz and Blues Festival,2015-07-18,2015-07-21,Fictitious,Birmingham,"17,772"
,Brindleyplace Canal Festival,2015-08-07,2015-08-14,Fictitious,Birmingham,"33,859"
,Artsfest Birmingham,2015-09-22,2015-09-28,Fictitious,Birmingham,"63,326"
,Birmingham Literature Festival,2015-10-14,2015-10-21,Fictitious,Birmingham,"20,509"
,Birmingham International Marathon,2015-10-15,2015-10-16,Fictitious,Birmingham,"11,567"
,Frankfurt Christmas Market Birmingham,2015-11-22,2015-11-28,Fictitious,Birmingham,"1,003,928"
,Crufts Dog Show,2016-03-14,2016-03-15,Fictitious,Birmingham,"166,333"
,Birmingham NEC Motor Show,2016-05-21,2016-05-28,Fictitious,Birmingham,"47,866"
,Birmingham Pride,2016-05-26,2016-05-28,Fictitious,Birmingham,"41,631"
http://www.wikidata.org/entity/Q24251370,2016 Birmingham Grand Prix,2016-06-05,,Sports,Birmingham,"19,000"
,Birmingham International Jazz and Blues Festival,2016-07-12,2016-07-15,Fictitious,Birmingham,"20,396"
,Brindleyplace Canal Festival,2016-08-03,2016-08-10,Fictitious,Birmingham,"38,770"
,Artsfest Birmingham,2016-09-25,2016-09-28,Fictitious,Birmingham,"71,006"
,Birmingham Literature Festival,2016-10-17,2016-10-24,Fictitious,Birmingham,"18,155"
,Birmingham International Marathon,2016-10-27,2016-10-28,Fictitious,Birmingham,"12,850"
,Frankfurt Christmas Market Birmingham,2016-11-18,2016-11-25,Fictitious,Birmingham,"863,528"
,Brighton Half Marathon,2010-02-23,2010-02-24,Fictitious,Brighton,"6,547"
,Brighton Marathon,2010-04-12,2010-04-13,Fictitious,Brighton,"10,758"
,Great Escape Festival Brighton,2010-05-23,2010-05-26,Fictitious,Brighton,"32,380"
,Brighton Festival,2010-05-27,2010-05-28,Fictitious,Brighton,"398,201"
,Brighton Pride,2010-08-23,2010-08-28,Fictitious,Brighton,"145,198"
,Brighton Food and Drink Festival,2010-09-17,2010-09-24,Fictitious,Brighton,"38,909"
,Digital Brighton,2010-11-03,2010-11-10,Fictitious,Brighton,"9,506"
,Brighton Christmas Market,2010-11-10,2010-11-17,Fictitious,Brighton,"141,050"
,Burning the Clocks Brighton,2010-12-15,2010-12-22,Fictitious,Brighton,"18,770"
,Snowball Music Festival Brighton,2010-12-20,2010-12-23,Fictitious,Brighton,"7,583"
,Brighton Half Marathon,2011-02-18,2011-02-19,Fictitious,Brighton,"5,294"
,Brighton Marathon,2011-04-21,2011-04-22,Fictitious,Brighton,"11,542"
,Brighton Festival,2011-05-05,2011-05-12,Fictitious,Brighton,"421,762"
,Great Escape Festival Brighton,2011-05-08,2011-05-11,Fictitious,Brighton,"27,133"
,Brighton Pride,2011-08-27,2011-08-28,Fictitious,Brighton,"147,088"
,Brighton Food and Drink Festival,2011-09-09,2011-09-16,Fictitious,Brighton,"35,973"
,Brighton Christmas Market,2011-11-04,2011-11-11,Fictitious,Brighton,"157,966"
,Digital Brighton,2011-11-13,2011-11-20,Fictitious,Brighton,"10,460"
,Snowball Music Festival Brighton,2011-12-04,2011-12-07,Fictitious,Brighton,"8,638"
,Burning the Clocks Brighton,2011-12-15,2011-12-22,Fictitious,Brighton,"20,335"
,Brighton Half Marathon,2012-02-07,2012-02-08,Fictitious,Brighton,"5,403"
,Brighton Marathon,2012-04-28,2012-04-28,Fictitious,Brighton,"11,769"
,Brighton Festival,2012-05-16,2012-05-23,Fictitious,Brighton,"468,301"
,Great Escape Festival Brighton,2012-05-25,2012-05-28,Fictitious,Brighton,"28,571"
,Brighton Pride,2012-08-10,2012-08-17,Fictitious,Brighton,"144,950"
,Brighton Food and Drink Festival,2012-09-18,2012-09-25,Fictitious,Brighton,"37,306"
,Digital Brighton,2012-11-10,2012-11-17,Fictitious,Brighton,"10,393"
,Brighton Christmas Market,2012-11-11,2012-11-18,Fictitious,Brighton,"136,303"
,Snowball Music Festival Brighton,2012-12-10,2012-12-13,Fictitious,Brighton,"7,476"
,Burning the Clocks Brighton,2012-12-22,2012-12-28,Fictitious,Brighton,"19,419"
,Brighton Half Marathon,2013-02-24,2013-02-25,Fictitious,Brighton,"5,865"
,Brighton Marathon,2013-04-16,2013-04-17,Fictitious,Brighton,"10,863"
,Brighton Festival,2013-05-19,2013-05-26,Fictitious,Brighton,"498,357"
,Great Escape Festival Brighton,2013-05-22,2013-05-25,Fictitious,Brighton,"30,722"
,Brighton Pride,2013-08-01,2013-08-08,Fictitious,Brighton,"176,469"
,Brighton Food and Drink Festival,2013-09-15,2013-09-22,Fictitious,Brighton,"34,458"
,Digital Brighton,2013-11-12,2013-11-19,Fictitious,Brighton,"9,935"
,Brighton Christmas Market,2013-11-18,2013-11-25,Fictitious,Brighton,"166,231"
,Burning the Clocks Brighton,2013-12-01,2013-12-08,Fictitious,Brighton,"19,972"
,Snowball Music Festival Brighton,2013-12-06,2013-12-09,Fictitious,Brighton,"7,620"
,Brighton Half Marathon,2014-02-18,2014-02-19,Fictitious,Brighton,"6,371"
,Brighton Marathon,2014-04-12,2014-04-13,Fictitious,Brighton,"12,390"
,Great Escape Festival Brighton,2014-05-04,2014-05-07,Fictitious,Brighton,"32,132"
,Brighton Festival,2014-05-15,2014-05-22,Fictitious,Brighton,"471,542"
,Brighton Pride,2014-08-19,2014-08-26,Fictitious,Brighton,"166,810"
,Brighton Food and Drink Festival,2014-09-24,2014-09-28,Fictitious,Brighton,"35,776"
,Digital Brighton,2014-11-17,2014-11-24,Fictitious,Brighton,"9,625"
,Brighton Christmas Market,2014-11-23,2014-11-28,Fictitious,Brighton,"138,665"
,Burning the Clocks Brighton,2014-12-11,2014-12-18,Fictitious,Brighton,"18,472"
,Snowball Music Festival Brighton,2014-12-23,2014-12-26,Fictitious,Brighton,"8,065"
,Brighton Half Marathon,2015-02-23,2015-02-24,Fictitious,Brighton,"5,965"
,Brighton Marathon,2015-04-27,2015-04-28,Fictitious,Brighton,"11,884"
,Great Escape Festival Brighton,2015-05-19,2015-05-22,Fictitious,Brighton,"32,034"
,Brighton Festival,2015-05-25,2015-05-28,Fictitious,Brighton,"435,840"
,Brighton Pride,2015-08-13,2015-08-20,Fictitious,Brighton,"156,031"
,Brighton Food and Drink Festival,2015-09-11,2015-09-18,Fictitious,Brighton,"37,954"
,Brighton Christmas Market,2015-11-07,2015-11-14,Fictitious,Brighton,"158,589"
,Digital Brighton,2015-11-24,2015-11-28,Fictitious,Brighton,"10,120"
,Burning the Clocks Brighton,2015-12-07,2015-12-14,Fictitious,Brighton,"19,303"
,Snowball Music Festival Brighton,2015-12-09,2015-12-12,Fictitious,Brighton,"7,127"
,Brighton Half Marathon,2016-02-23,2016-02-24,Fictitious,Brighton,"5,986"
,Brighton Marathon,2016-04-05,2016-04-06,Fictitious,Brighton,"11,814"
,Great Escape Festival Brighton,2016-05-12,2016-05-15,Fictitious,Brighton,"30,235"
,Brighton Festival,2016-05-20,2016-05-27,Fictitious,Brighton,"461,582"
,Brighton Pride,2016-08-23,2016-08-28,Fictitious,Brighton,"148,415"
,Brighton Food and Drink Festival,2016-09-27,2016-09-28,Fictitious,Brighton,"38,650"
,Brighton Christmas Market,2016-11-09,2016-11-16,Fictitious,Brighton,"158,085"
,Digital Brighton,2016-11-12,2016-11-19,Fictitious,Brighton,"10,486"
,Snowball Music Festival Brighton,2016-12-02,2016-12-05,Fictitious,Brighton,"8,102"
,Burning the Clocks Brighton,2016-12-09,2016-12-16,Fictitious,Brighton,"19,233"
,Cambridge Science Festival,2010-03-10,2010-03-17,Fictitious,Cambridge,"26,217"
,Cambridge Half Marathon,2010-03-21,2010-03-22,Fictitious,Cambridge,"6,514"
,Cambridge Literary Festival,2010-04-09,2010-04-16,Fictitious,Cambridge,"10,783"
,Cambridge Beer Festival,2010-05-13,2010-05-20,Fictitious,Cambridge,"44,910"
,Strawberry Fair Cambridge,2010-06-15,2010-06-18,Fictitious,Cambridge,"13,517"
